split,image_path,status,width,height
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_183035_jpg.rf.709eae6bb81187bb4cf9d37549d2813d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_183228_jpg.rf.b7f77eb984d1ddbe64b56ecf8266d173.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_183625_jpg.rf.a1773c01a79d0af387f199f6c61d5697.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_183823_jpg.rf.1c68b89fb850a1e609d294757584dda4.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_184023_jpg.rf.f5f292ff4c6b98a3828c55cb045c80a8.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_184220_jpg.rf.7ade4fdce397d7d82d26b7219fe4fbbb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_184419_jpg.rf.38ab5a5fe9f896e8c0ae1360ca6434e0.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_184615_jpg.rf.9827133333179bfe89b43dfae0307ebb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_184815_jpg.rf.f70d7356b96398c5f5d07445f3f1aa5b.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_185009_jpg.rf.e01b600d5e9ad0b889442de651c501c4.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_185206_jpg.rf.623bcff736528838683ac911fb5dbd02.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_185404_jpg.rf.94b28bbd456fe534f09934d44e7fd88d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_185603_jpg.rf.00c3f59bf478bca5ddfbcd848655120f.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_185800_jpg.rf.d9399061a69376acce9baa22e6dc84b7.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_190153_jpg.rf.98802f292d9ea3fdad265032b83d7c93.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_190350_jpg.rf.cdebd1a4023e3de0647e2763f90ee546.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_190548_jpg.rf.e090090c8d273e72b644d430dcfec133.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_190747_jpg.rf.0f0a8365d75b65c147d0b435b979ee00.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_190944_jpg.rf.3052b155eef0ebe696580a4c94cb158e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_191142_jpg.rf.4eb8e19d76fcf7ccf384c656e73213f6.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_191722_jpg.rf.c370da098d147a3b73395591a82ff721.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_191920_jpg.rf.829b9b36cbf089181c65384cfc374282.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_192527_jpg.rf.e7a10a4ad9d3277962100660b4e87575.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_192725_jpg.rf.9050278a3fd57a76e7dc7da4404dd682.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_193119_jpg.rf.cde265f12e2de9a0a73ec93f10123557.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_193319_jpg.rf.3eaf803c72708a3035ed775a2f2b49d9.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_193514_jpg.rf.32f2767b5a69e69a10b37e6164365d93.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_193711_jpg.rf.bd7c5ec17634d63c4e5942220015f05d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_193917_jpg.rf.8f819c310911e55b72897fc0adf201b9.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_194127_jpg.rf.011482e59a728af27ecba49cd2d90ffb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_194543_jpg.rf.a4eb5c359c4f0b53fd3d9fae89243ee1.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_194953_jpg.rf.d985c01ab232ec329a1e52f0349dff01.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_195202_jpg.rf.378078bed2e1643bf7e111ab9f330827.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_195410_jpg.rf.2011d2e793546f91ebd6f906cee1c381.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_195617_jpg.rf.b81465f164bd89d9545af89c90755be5.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_195825_jpg.rf.e0332ff93e936664833be73f8e0a6030.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_200033_jpg.rf.805931a4648fbcd90baf71b37dcfbd67.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_200237_jpg.rf.e352867eb478dd60260ea5cdb55148be.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_200639_jpg.rf.d2faeb3bf010ba8a19e49373fe0fcc14.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_200843_jpg.rf.c70e8d755d01e9b91cbeb8b7de9e2e60.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_201047_jpg.rf.b7a4f529bf243539aa7a32336a527aa9.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_201250_jpg.rf.145491f157ffcd0ceb0d6724c7444952.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_201452_jpg.rf.6fee0f2cc1ff7a62742d8fb8dec458db.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_201651_jpg.rf.1ed43acb3429e2b854426c4a8ff71347.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_201855_jpg.rf.f2c18ec327f2e40ffc9770a99541459e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_202059_jpg.rf.65141e0a19ee97fdb57a6536d6acb9e4.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_202302_jpg.rf.322589ad57acfacd3661d8da7dea6f8e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_203111_jpg.rf.756a3ca545a85d2b4f0d20a6bd74290e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_203313_jpg.rf.c77da5e6e08c0d943ec91c15884af75a.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_203718_jpg.rf.d7d00227530aa6f27f0aa36566a26e01.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_203921_jpg.rf.e933f3df8e5a6dc40a3f6a43ea79219a.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_204125_jpg.rf.6d87df05825bad0d5d5896258561c970.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_204329_jpg.rf.6d404ae733719e9086f2e8ef3148eefd.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260315_204737_jpg.rf.a6958ebad275bc0948d3f76db0c7139a.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_061654_jpg.rf.72a83cdb22cf9e5192b7ff31fd4e413a.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_062103_jpg.rf.04a447e26379cd9f6848e805efd38456.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_062656_jpg.rf.f5f8939d9bff64b2ee522514eb995553.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_062903_jpg.rf.219bcdbf536761bb0163160bf9898166.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_063307_jpg.rf.07c8c444b89143124080511db7f71c69.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_063456_jpg.rf.e616a56acd9d66f9a648a2c9b0af12ab.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_063854_jpg.rf.88fe4d38c5dc1c1e314679b6f3bd3cd6.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_064635_jpg.rf.7f33c9a7c960bacfd4145141d56fb113.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_064832_jpg.rf.5882e7cfeeabde409cd242b7d20f55b9.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_065224_jpg.rf.97770d244bca82e63d643a4b82cde82d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_065833_jpg.rf.d044c50743d065362bb72db9535da420.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_070422_jpg.rf.909cb8e3741db88e1457ee815290c690.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_070616_jpg.rf.59946b974bd38af39ee1dc2fd842fc7b.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_071218_jpg.rf.27af6816cdc1eca0d742a893d3ebd309.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_071956_jpg.rf.c559f90eb3bb6963be18351d529c08d8.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_072538_jpg.rf.21451d04b6a590a3420130ce63e6a58e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_073132_jpg.rf.5f513c2b7cfc98fcb10331b505c33014.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_073530_jpg.rf.94f0ddbf3a80fd387903d968453cafdb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_074304_jpg.rf.59ec45d586ef27a8b44aa27d38d519ff.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_074452_jpg.rf.cc081cedbcbae9884cf0dccb5d293b55.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_074848_jpg.rf.6641a5a1f150a46ac72435fc348d75d3.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_075619_jpg.rf.79a308ac6b00fee58949d7c03f61e711.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_075807_jpg.rf.681662847a6ce5f9472fb543f46de7b1.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_081500_jpg.rf.3786f9f706a48fde84f8070115ec683f.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_081648_jpg.rf.1ec987f72b75d98fe6ae7de53ebc745d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_082240_jpg.rf.e05c94dca05216cb2a950fb8ecd6c03e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_082631_jpg.rf.64b3c491c007191816a07a0949c6b7f9.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_082828_jpg.rf.84835a037670f7b56507304cb394cbd1.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_083604_jpg.rf.7be7ef659b06fc34ecb938ed6e59e117.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_084142_jpg.rf.e27da9ffb319a70718575df2fdb1f8dc.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_084544_jpg.rf.2178ef243111d623294ebb003f7c9f51.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_090315_jpg.rf.b220d99f424e997777dcbe84341092ad.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_090502_jpg.rf.f8636cd921cc3ac9de2c5c1e121ad0b5.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_091420_jpg.rf.a64709c3f7641b353c27d5734b6d8457.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_091802_jpg.rf.de4400a8ecd785de946d6b39a57a317a.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatTim_20260318_091958_jpg.rf.8cb43f6c2d9c86695ece94f96bf19f07.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_073717_jpg.rf.1edcde46d1470306ca5459fc61449a3e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_074318_jpg.rf.824f575bf967ce4aa576f8c7c15328aa.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_074546_jpg.rf.38b0c3eee13d3bd2bc1864fb69354d50.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_074957_jpg.rf.5df8f1330acddd4cf5b702874a41f261.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_075309_jpg.rf.e7a97d7e73f8fd87c22363c055fcd456.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_075743_jpg.rf.6f60bf803c942c50d4e07dbf3c25e3d6.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_075922_jpg.rf.e964aeb344322255d42a6c3792814603.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_080236_jpg.rf.5d982521348fe5bd57767ba777ba8571.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_080414_jpg.rf.66c296216bc20c5ba15ebc2357e0a180.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_080541_jpg.rf.6044e35faaeec366bad9acec626d6ce4.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_080721_jpg.rf.1d119fe2de6de67a46d8d9b20b64dfe2.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_080859_jpg.rf.1593397e280530515e5c5718013adea8.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_081219_jpg.rf.12c7f66c23efff5b33d201b20a37565d.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_081359_jpg.rf.ea52b32d490062b5cbb29bdb99af423b.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_081828_jpg.rf.f859fcbcafda0a278f2bca2047d8ab89.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_082009_jpg.rf.c337eafa25ad902abcd5b74ae7a312e6.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_082151_jpg.rf.30008a815fa51f83c242beafee71f2f2.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_082331_jpg.rf.1f55764c86f7548817e1f5d9672ebd86.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_082942_jpg.rf.f5d04793faadd88f450cbdeb05cf4b83.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_083111_jpg.rf.d958825f53105890d5fa4203a6f5860c.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_083417_jpg.rf.ded710680cc6d419a20392b66dfb65d7.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_083555_jpg.rf.153f6af721994de5395462aae36b761e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_083857_jpg.rf.9d918b84010c2888f9ebd7e5254c408b.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084029_jpg.rf.dc7ec5d35909dbf53868fd402fd06dbb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084204_jpg.rf.706e47830cf84e42df994ba58e721eba.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084343_jpg.rf.b8f77f49ebcce5dab3bb62bd5dfe5f4e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084524_jpg.rf.70d050a76b388642ef5614e75b869594.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084701_jpg.rf.6bd456199faab5d9ff46621f5093610e.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_084829_jpg.rf.f49dc89e5dd0495ec651997db8f20493.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085003_jpg.rf.25f4497cbba8adf70dd1ff65938eddd0.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085311_jpg.rf.2c18a00c8d4c4807fab1d9eb14e7b617.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085438_jpg.rf.6a42833b46dca9a9294d90b2c669991c.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085612_jpg.rf.a297700424966877553cec03bc2568f5.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085755_jpg.rf.27e736285cb6fff6cab734928fd3c9b5.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_085931_jpg.rf.acb21fe85b0dd85d86d5cfe1bcb69ed7.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_090106_jpg.rf.b713177b9cf090b5cbd282b32dff9038.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_090412_jpg.rf.9795774998fcd2f51bde441baa709810.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_090539_jpg.rf.bf5903e9579754032eff6004f36096cb.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_090717_jpg.rf.d674e7080649d9dca70b3f013f6d6992.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_090845_jpg.rf.164860a6c233692c754adcf4e46302b4.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_091023_jpg.rf.7f0eba8d0d01fa0240c46ad83cd0569b.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_091202_jpg.rf.9432da8415f2e205c44b3942e92b1a9c.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_091339_jpg.rf.4bc4de49431a402403d9ddfc75d3edec.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_091507_jpg.rf.0aa2f1ee354c9af21393b553d9b908a3.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_091819_jpg.rf.8965944f7c01e2b09b3b27b8ed0df282.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_092001_jpg.rf.5da8bdff1d38da91f65ad4eb2eb35ae5.jpg,ok,880,880
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\MartaNegara_20260315_092131_jpg.rf.7d2746728744520d7e375f83e6dab2f4.jpg,ok,880,880
